SF_Version 0.9.3
03-Sep-2024 23:12:15
Temp(K) Pressure(MPa) Temp(K) Pressure(MPa)  Points 
201.9335 670.8401 273.4063 634.3997 813.0000
###########################################################
D H (J/kg)  D S (J/(K*kg)
9903.5893 38.8834
9938.5533 39.0053
9973.5466 39.1273
10008.5695 39.2493
10043.6218 39.3713
10062.3060 39.4363
10078.7035 39.4934
10113.8145 39.6154
10148.9550 39.7375
10184.1251 39.8596
10219.3246 39.9817
10227.1305 40.0088
10254.5535 40.1038
10289.8118 40.2260
10325.0998 40.3482
10360.4173 40.4704
10390.1817 40.5733
10395.7644 40.5926
10431.1408 40.7148
10466.5468 40.8371
10501.9824 40.9594
10537.4478 41.0817
10551.5275 41.1302
10572.9426 41.2040
10608.4669 41.3263
10644.0209 41.4487
10679.6046 41.5711
10711.2525 41.6798
10715.2180 41.6935
10750.8609 41.8159
10786.5334 41.9383
10822.2358 42.0608
10857.9680 42.1832
10869.3987 42.2224
10893.7296 42.3057
10929.5210 42.4283
10965.3422 42.5508
11001.1933 42.6734
11026.0416 42.7583
11037.0741 42.7959
11072.9845 42.9185
11108.9247 43.0412
11144.8949 43.1638
11180.8951 43.2865
11181.2401 43.2876
11216.9247 43.4092
11252.9843 43.5319
11289.0739 43.6546
11325.1934 43.7773
11335.0224 43.8107
11361.3427 43.9001
11397.5219 44.0229
11433.7311 44.1457
11469.9703 44.2685
11487.4596 44.3278
11506.2394 44.3914
11542.5383 44.5142
11578.8674 44.6371
11615.2266 44.7600
11638.5955 44.8390
11651.6157 44.8830
11688.0347 45.0059
11724.4839 45.1289
11760.9632 45.2519
11788.4723 45.3446
11797.4726 45.3749
11834.0119 45.4979
11870.5814 45.6210
11907.1812 45.7441
11937.1300 45.8447
11943.8111 45.8672
11980.4710 45.9903
12017.1611 46.1134
12053.8815 46.2366
12084.6076 46.3396
12090.6321 46.3598
12127.4128 46.4830
12164.2237 46.6062
12201.0650 46.7295
12230.9419 46.8294
12237.9366 46.8527
12274.8383 46.9760
12311.7703 47.0994
12348.7328 47.2227
12376.1686 47.3142
12385.7256 47.3460
12422.7485 47.4694
12459.8018 47.5928
12496.8857 47.7162
12520.3220 47.7942
12533.9998 47.8397
12571.1442 47.9632
12608.3192 48.0866
12645.5246 48.2102
12663.4349 48.2696
12682.7604 48.3337
12720.0265 48.4572
12757.3233 48.5808
12794.6506 48.7044
12805.5389 48.7405
12832.0082 48.8280
12869.3963 48.9517
12906.8150 49.0753
12944.2644 49.1990
12946.6644 49.2070
12981.7441 49.3227
13019.2544 49.4465
13056.7954 49.5702
13086.8260 49.6692
13094.3670 49.6940
13131.9690 49.8178
13169.6018 49.9416
13207.2653 50.0654
13226.0595 50.1272
13244.9593 50.1893
13282.6839 50.3132
13320.4393 50.4371
13358.2255 50.5610
13364.3968 50.5813
13396.0422 50.6850
13433.8897 50.8090
13471.7680 50.9330
13501.8494 51.0314
13509.6771 51.0570
13547.6167 51.1810
13585.5872 51.3051
13623.5886 51.4292
13638.4436 51.4777
13661.6207 51.5533
13699.6836 51.6774
13737.7774 51.8016
13774.2126 51.9203
13775.9023 51.9258
13814.0576 52.0500
13852.2440 52.1742
13890.4614 52.2984
13909.1537 52.3592
13928.7096 52.4227
13966.9886 52.5470
14005.2988 52.6713
14043.3169 52.7946
14043.6400 52.7956
14082.0118 52.9200
14120.4148 53.0444
14158.8490 53.1688
14176.6892 53.2265
14197.3140 53.2932
14235.8100 53.4177
14274.3372 53.5422
14309.3198 53.6551
14312.8956 53.6667
14351.4848 53.7912
14390.1052 53.9157
14428.7569 54.0403
14441.2025 54.0804
14467.4395 54.1649
14506.1533 54.2895
14544.8984 54.4141
14572.3697 54.5025
14583.6748 54.5388
14622.4821 54.6635
14661.3208 54.7882
14700.1909 54.9129
14702.8374 54.9214
14739.0919 55.0377
14778.0244 55.1625
14816.9883 55.2873
14832.6063 55.3373
14855.9834 55.4121
14895.0098 55.5369
14934.0677 55.6618
14961.7097 55.7502
14973.1570 55.7867
15012.2775 55.9116
15051.4295 56.0366
15090.1607 56.1601
15090.6132 56.1616
15129.8279 56.2866
15169.0743 56.4116
15208.3524 56.5366
15217.9562 56.5672
15247.6617 56.6617
15287.0027 56.7868
15326.3753 56.9119
15345.1256 56.9715
15365.7794 57.0370
15405.2151 57.1622
15444.6825 57.2874
15471.6819 57.3730
15484.1815 57.4126
15523.7121 57.5379
15563.2745 57.6631
15597.6372 57.7719
15602.8687 57.7884
15642.4943 57.9137
15682.1518 58.0391
15721.8413 58.1644
15723.0010 58.1681
15761.5623 58.2898
15801.3152 58.4152
15841.1001 58.5407
15847.7796 58.5617
15880.9166 58.6661
15920.7651 58.7916
15960.6457 58.9171
15971.9926 58.9528
16000.5579 59.0426
16040.5022 59.1682
16080.4786 59.2938
16095.6508 59.3414
16120.4868 59.4194
16160.5270 59.5451
16200.5994 59.6707
16218.7646 59.7277
16240.7038 59.7964
16280.8402 59.9221
16321.0089 60.0479
16341.3443 60.1115
16361.2096 60.1736
16401.4424 60.2994
16441.7075 60.4252
16463.4000 60.4930
16482.0048 60.5511
16522.3341 60.6770
16562.6959 60.8028
16584.9415 60.8722
16603.0899 60.9288
16643.5161 61.0547
16683.9748 61.1807
16705.9783 61.2492
16724.4657 61.3067
16764.9889 61.4327
16805.5447 61.5588
16826.5197 61.6239
16846.1327 61.6849
16886.7532 61.8110
16927.4062 61.9371
16946.5750 61.9965
16970.6459 62.0712
