SF_Version 0.9.3
03-Sep-2024 23:12:15 
Temp(K) Pressure(MPa)
262.3862 437.5000
262.3534 437.0000
262.3206 436.5000
262.3000 436.1868
262.2877 436.0000
262.2548 435.5000
262.2219 435.0000
262.2000 434.6677
262.1889 434.5000
262.1560 434.0000
262.1229 433.5000
262.1000 433.1527
262.0899 433.0000
262.0568 432.5000
262.0237 432.0000
262.0000 431.6418
261.9906 431.5000
261.9574 431.0000
261.9242 430.5000
261.9000 430.1350
261.8910 430.0000
261.8578 429.5000
261.8245 429.0000
261.8000 428.6323
261.7912 428.5000
261.7578 428.0000
261.7245 427.5000
261.7000 427.1336
261.6911 427.0000
261.6576 426.5000
261.6242 426.0000
261.6000 425.6389
261.5907 425.5000
261.5572 425.0000
261.5236 424.5000
261.5000 424.1483
261.4900 424.0000
261.4564 423.5000
261.4228 423.0000
261.4000 422.6617
261.3891 422.5000
261.3554 422.0000
261.3217 421.5000
261.3000 421.1790
261.2879 421.0000
261.2541 420.5000
261.2203 420.0000
261.2000 419.7004
261.1864 419.5000
261.1525 419.0000
261.1186 418.5000
261.1000 418.2257
261.0847 418.0000
261.0507 417.5000
261.0167 417.0000
261.0000 416.7549
260.9826 416.5000
260.9486 416.0000
260.9145 415.5000
260.9000 415.2882
260.8803 415.0000
260.8462 414.5000
260.8120 414.0000
260.8000 413.8253
260.7777 413.5000
260.7435 413.0000
260.7092 412.5000
260.7000 412.3663
260.6748 412.0000
260.6405 411.5000
260.6061 411.0000
260.6000 410.9113
260.5717 410.5000
260.5372 410.0000
260.5028 409.5000
260.5000 409.4601
260.4682 409.0000
260.4337 408.5000
260.4000 408.0128
260.3991 408.0000
260.3645 407.5000
260.3299 407.0000
260.3000 406.5694
260.2952 406.5000
260.2605 406.0000
260.2257 405.5000
260.2000 405.1299
260.1910 405.0000
260.1562 404.5000
260.1213 404.0000
260.1000 403.6942
260.0865 403.5000
260.0515 403.0000
260.0166 402.5000
260.0000 402.2623
259.9816 402.0000
259.9466 401.5000
259.9116 401.0000
259.9000 400.8343
259.8766 400.5000
259.8415 400.0000
259.8063 399.5000
259.8000 399.4100
259.7712 399.0000
259.7360 398.5000
259.7007 398.0000
259.7000 397.9895
259.6655 397.5000
259.6302 397.0000
259.6000 396.5728
259.5949 396.5000
259.5595 396.0000
259.5241 395.5000
259.5000 395.1599
259.4887 395.0000
259.4532 394.5000
259.4177 394.0000
259.4000 393.7508
259.3822 393.5000
259.3466 393.0000
259.3110 392.5000
259.3000 392.3454
259.2754 392.0000
259.2397 391.5000
259.2040 391.0000
259.2000 390.9437
259.1683 390.5000
259.1325 390.0000
259.1000 389.5457
259.0967 389.5000
259.0609 389.0000
259.0250 388.5000
259.0000 388.1515
258.9891 388.0000
258.9532 387.5000
258.9172 387.0000
258.9000 386.7609
258.8812 386.5000
258.8452 386.0000
258.8091 385.5000
258.8000 385.3741
258.7730 385.0000
258.7368 384.5000
258.7007 384.0000
258.7000 383.9908
258.6644 383.5000
258.6282 383.0000
258.6000 382.6113
258.5919 382.5000
258.5556 382.0000
258.5192 381.5000
258.5000 381.2355
258.4829 381.0000
258.4464 380.5000
258.4100 380.0000
258.4000 379.8632
258.3735 379.5000
258.3370 379.0000
258.3004 378.5000
258.3000 378.4946
258.2638 378.0000
258.2272 377.5000
258.2000 377.1297
258.1905 377.0000
258.1538 376.5000
258.1170 376.0000
258.1000 375.7683
258.0803 375.5000
258.0434 375.0000
258.0066 374.5000
258.0000 374.4105
257.9697 374.0000
257.9328 373.5000
257.9000 373.0563
257.8958 373.0000
257.8588 372.5000
257.8218 372.0000
257.8000 371.7057
257.7847 371.5000
257.7476 371.0000
257.7105 370.5000
257.7000 370.3587
257.6733 370.0000
257.6361 369.5000
257.6000 369.0151
257.5989 369.0000
257.5616 368.5000
257.5243 368.0000
257.5000 367.6752
257.4869 367.5000
257.4495 367.0000
257.4121 366.5000
257.4000 366.3388
257.3746 366.0000
257.3371 365.5000
257.3000 365.0059
257.2996 365.0000
257.2620 364.5000
257.2244 364.0000
257.2000 363.6766
257.1867 363.5000
257.1490 363.0000
257.1113 362.5000
257.1000 362.3507
257.0735 362.0000
257.0357 361.5000
257.0000 361.0282
256.9979 361.0000
256.9600 360.5000
256.9221 360.0000
256.9000 359.7094
256.8841 359.5000
256.8461 359.0000
256.8081 358.5000
256.8000 358.3939
256.7700 358.0000
256.7319 357.5000
256.7000 357.0819
256.6937 357.0000
256.6556 356.5000
256.6173 356.0000
256.6000 355.7734
256.5791 355.5000
256.5408 355.0000
256.5024 354.5000
256.5000 354.4683
256.4640 354.0000
256.4256 353.5000
256.4000 353.1667
256.3872 353.0000
256.3487 352.5000
256.3101 352.0000
256.3000 351.8684
256.2716 351.5000
256.2330 351.0000
256.2000 350.5736
256.1943 350.5000
256.1641 350.1095
